1743139772.6034107,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139773.617374,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139774.6410832,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139775.6648378,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139776.6885095,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139777.6967545,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139778.7204206,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139779.7441375,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139780.767875,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139781.791593,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139782.799755,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139783.8234396,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139784.8626711,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139785.8708887,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139786.879029,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139870.973696,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139871.9909122,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139872.9991288,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139874.0074172,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139875.0311258,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139876.055279,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139877.0785654,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139878.0872037,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139879.1105084,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139880.1186962,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139881.1269348,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139882.1506855,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139883.18989,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139884.2136896,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139885.2218735,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139886.2455983,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139887.2847826,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139888.3082523,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139889.33201,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139890.3557048,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139891.379429,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139892.4032683,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139893.4270585,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139894.4352388,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139895.4745157,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139896.498292,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139897.5219965,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139898.530197,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139899.5384223,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139900.5465932,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139901.5703576,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139902.5785584,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139903.5867546,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139904.594968,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139905.6031675,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139906.626915,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139907.6351376,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139908.6433892,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139910.6907628,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139911.7144568,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139912.7382,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139913.761936,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139914.770143,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139915.7783794,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139916.7865827,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139917.810296,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139918.8339832,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139919.8421457,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139920.8503518,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139921.889653,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139922.9133568,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139923.9680734,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139924.9919238,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139926.0156584,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139927.0238416,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139928.0475028,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139929.0712035,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139930.1105037,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139931.1342406,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139932.1580675,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139933.166274,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139934.1899772,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139935.229276,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139936.253068,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139937.2767596,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139938.300462,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139939.3087485,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139940.3169315,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139941.325175,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139942.3489492,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139943.3571491,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139944.380911,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139945.420117,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139946.4283235,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139947.4365427,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139948.444792,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139949.4685056,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139950.476713,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139951.484903,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139953.5168822,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139954.5252004,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139955.5334518,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139956.5571566,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139957.5808668,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139958.6046555,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139959.643873,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139960.6521792,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139961.6758342,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139964.774782,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139965.7865577,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139966.8102832,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139967.8341131,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139968.8577895,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139969.8660161,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139970.8742478,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139971.8825092,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139972.9062042,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139973.9144554,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139974.922665,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139975.946551,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139976.9547331,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139977.9629507,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139978.9866376,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139979.9948835,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139981.0032835,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139982.0269988,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139983.0351162,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139984.0588381,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139985.0827663,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139986.0909994,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139987.0992692,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139988.1075237,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139989.1310892,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139990.1548064,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139991.1785495,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139992.2177708,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139993.2414896,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139994.2806718,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139995.3198538,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139996.3435845,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139997.3517697,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139998.3600326,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743139999.3838158,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140000.3920815,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140002.4396257,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140003.4478848,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140004.4716983,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140005.4954798,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140006.55019,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140007.57393,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140008.597636,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140009.6213865,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140010.6450362,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140011.653237,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140012.6616793,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140013.6854014,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140014.693612,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140015.7173364,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140016.7411704,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140017.7494154,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140018.7732527,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140019.781499,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140020.805229,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140021.8134146,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140022.8371773,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140023.8612573,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140024.8847358,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140025.9084854,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140026.9321845,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140027.940454,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140028.948614,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140029.9723377,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140030.9960792,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140032.0043383,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140033.0434973,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140034.067274,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140035.07554,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140036.099353,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140037.1075304,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140038.1312737,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140039.139499,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140040.1476517,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140041.1714025,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140042.179702,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140043.203352,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140044.2115638,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140045.2353377,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140046.2590458,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140047.2826073,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140049.3146276,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140050.3227863,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140051.3312678,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140052.3395102,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140053.3788137,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140054.3870049,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140055.3951793,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140056.403401,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140057.411622,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140058.450853,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140059.4746404,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140060.498476,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140061.5223215,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140062.5306501,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140063.5544312,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140064.562694,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140065.5709546,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140066.6257567,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140067.6495233,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
