1743139772.6034107,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140068.6732929,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140069.681547,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140070.705363,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140071.7136326,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140072.7219303,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140073.7455828,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140074.753878,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140075.7621524,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140076.7859192,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140077.809689,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140078.817948,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140079.8571742,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140080.865484,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140081.889055,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140082.9129117,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140083.93676,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140084.9607322,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140085.9689794,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140086.9926505,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140089.0246074,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140090.032913,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140091.0566761,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140092.0649714,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140093.0731509,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140094.0812333,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140095.0893817,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140096.097656,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140097.121351,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140098.1451561,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140099.168961,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140100.1772747,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140101.2010725,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140102.22485,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140103.2487075,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140104.2724307,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140105.296101,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140106.3197713,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140107.3434672,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140108.351614,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140109.3598497,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140110.3834996,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140111.3916953,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140112.420449,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140113.423554,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140114.431698,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140115.439811,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140116.447986,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140117.4716728,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140118.4953234,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140119.519001,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140120.5271406,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140121.5663693,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140122.5901291,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140123.6138024,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140124.6374512,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140125.645633,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140126.6692462,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140127.6774,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140128.7165892,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140129.7403216,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140130.763991,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140132.8113017,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140133.8506877,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140134.8588588,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140135.8980875,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140136.906234,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140137.9145544,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140138.938263,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140139.9464445,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140140.970119,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140141.9938653,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140143.0020576,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140144.0102715,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140145.03399,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140146.042205,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140147.0658605,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140148.0741677,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140149.0978663,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140150.12158,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140151.1452277,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140152.1844,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140153.208079,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140154.2164066,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140155.224572,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140156.2482452,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140157.2563515,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140158.2801976,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140159.3038492,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140160.312091,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140161.3358226,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140162.3441055,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140163.3677814,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140164.3759341,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140165.3995914,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140166.4234228,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140167.4470923,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140168.4552572,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140169.463446,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140170.4717731,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140172.5036395,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140173.5428355,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140174.5665524,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140175.5902371,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140176.5984151,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140177.6220472,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140178.6613543,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140179.684782,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140180.6929975,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140181.7166789,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140182.7404394,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140183.748595,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140184.7566981,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140185.7958686,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140186.8195698,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140187.843241,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140188.866933,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140189.8906102,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140190.914259,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140191.9224532,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140192.9461417,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140193.9543076,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140194.9624586,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140195.9861774,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140196.9943042,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140198.0180013,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140199.0416007,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140200.0497398,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140201.0734408,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140202.0971172,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140203.1054637,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140204.1291263,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140205.1375458,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140206.1454878,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140207.1536365,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140208.1773036,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140209.2164989,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140210.24017,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140211.248525,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140212.2565644,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140213.264749,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140215.2964854,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140216.335695,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140218.367504,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140219.406675,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140220.43049,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140221.4386456,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140222.4468713,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140223.4550626,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140224.4632688,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140225.4868908,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140226.510566,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140227.5342999,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140228.5424724,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140229.5506842,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140230.5588758,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140231.567048,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140232.590717,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140233.5988898,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140234.622637,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140235.6619167,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140236.6856,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140237.709279,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140238.7174313,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140239.7412245,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140240.7805455,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140241.788686,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140242.7968416,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140243.820544,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140244.844361,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140245.8835058,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140246.922681,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140247.946431,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140248.9701276,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140249.9937456,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140251.0173965,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140252.041061,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140253.0647283,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140254.0884056,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140256.1201985,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140257.1283932,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140258.136518,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140259.14468,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140260.1683366,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140261.1765163,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140262.246801,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140263.270491,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140264.2786465,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140265.3023942,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140266.341569,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140267.3652103,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140268.4042115,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140269.4123368,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140270.4669974,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140271.4751506,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140272.4833066,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140273.4914565,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140274.499588,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140275.5232642,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140276.546896,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140277.5861526,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140278.6098094,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140279.6334276,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140280.6571078,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140281.696249,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
1743140282.7043786,35.123456,-97.654321,300.0,0.01,-0.02,9.81,0.001,0.002,0.003
